model,regime,seed,cp_method,regime_label,coverage,winkler,skill,skill_iqr,n_countries,regime_kind
lstm_const,L,43,cqr_static,mid,0.9135559921414538,0.7161431446782636,-0.08657456149753451,0.32861026788360176,10,volatility
lstm_const,L,43,cqr_static,stressed,0.8894736842105263,0.7951513164606516,-0.062337811975439195,0.3124833297609948,10,volatility
lstm_const,L,43,decay_ocp_cqr,calm,0.9212598425196851,0.4066724625012658,-0.012898865924511616,0.05450948205546413,10,volatility
lstm_const,L,43,decay_ocp_cqr,mid,0.8939096267190569,0.5608463404905685,-0.01174925675335714,0.14374147595818942,10,volatility
lstm_const,L,43,decay_ocp_cqr,stressed,0.881578947368421,0.6723207911850275,-0.025026041808763333,0.1642901681946168,10,volatility
lstm_const,L,43,dtaci_cqr,calm,0.7559055118110236,0.28589836667116075,0.1796662920974399,0.4007365415354276,10,volatility
lstm_const,L,43,dtaci_cqr,mid,0.825147347740668,0.43686198412611515,0.061853650623429346,0.1479841714853205,10,volatility
lstm_const,L,43,dtaci_cqr,stressed,0.8473684210526315,0.5656166632929545,-0.013100617965908001,0.07804075793761917,10,volatility
lstm_const,L,43,mondrian_cqr,calm,0.8083989501312336,0.31096316677027547,0.15745043475002868,0.5329418921394815,10,volatility
lstm_const,L,43,mondrian_cqr,mid,0.8801571709233792,0.4811494014035653,-0.009900901893865666,0.21075905286291113,10,volatility
lstm_const,L,43,mondrian_cqr,stressed,0.9052631578947369,0.629357226826128,-0.14652198804005567,0.13599794091359702,10,volatility
lstm_const,L,43,native,calm,0.9238845144356955,0.3863913238981099,0.018927234338677157,0.03859732840103544,10,volatility
lstm_const,L,43,native,mid,0.8840864440078585,0.5153292755986288,0.006220390547114041,0.049002248181179126,10,volatility
lstm_const,L,43,native,stressed,0.8631578947368421,0.5872565928720722,-0.028265183516777315,0.04703982849519947,10,volatility
lstm_const,L,43,pid_cqr,calm,0.7585301837270341,0.30547050883598537,0.13481954917780542,0.335655896724851,10,volatility
lstm_const,L,43,pid_cqr,mid,0.8290766208251473,0.4616494776363593,0.02898119216664824,0.12234834455610999,10,volatility
lstm_const,L,43,pid_cqr,stressed,0.8421052631578947,0.5671877988618637,0.02543622365078263,0.07729029563538065,10,volatility
lstm_const,L,43,pid_local_cqr,calm,0.7664041994750657,0.3496028632891176,0.025452422618658932,0.3345895955812125,10,volatility
lstm_const,L,43,pid_local_cqr,mid,0.831041257367387,0.49612470032933,-0.01026022208477162,0.09587132572114843,10,volatility
lstm_const,L,43,pid_local_cqr,stressed,0.8552631578947368,0.5970411377703566,0.017459281977265984,0.09972133643739128,10,volatility
lstm_const,L,43,pid_tan_cqr,calm,0.7952755905511811,0.3224074478197904,0.043554549469797865,0.4348059387196835,10,volatility
lstm_const,L,43,pid_tan_cqr,mid,0.8349705304518664,0.49532016559840486,-0.092572879736189,0.19713219093471657,10,volatility
lstm_const,L,43,pid_tan_cqr,stressed,0.8342105263157895,0.6685708153929576,-0.2194045157344794,0.21853275333159072,10,volatility
lstm_const,L,43,saocp_cqr,calm,0.9291338582677166,0.3861384717486558,0.02092685765694463,0.05026464468415509,10,volatility
lstm_const,L,43,saocp_cqr,mid,0.9076620825147348,0.5453317159832721,-0.06965642425540564,0.0724046480077844,10,volatility
lstm_const,L,43,saocp_cqr,stressed,0.9105263157894737,0.6679962426078356,-0.12298934007733331,0.08679265427508331,10,volatility
lstm_const,L,43,sfogd_cqr,calm,0.7664041994750657,0.3278512601082324,0.07579546340851351,0.3274252304718585,10,volatility
lstm_const,L,43,sfogd_cqr,mid,0.8055009823182712,0.49692337268207465,-0.006464079649981913,0.0766974295064454,10,volatility
lstm_const,L,43,sfogd_cqr,stressed,0.8421052631578947,0.5959012980727673,0.0031675384379049043,0.10079934609142846,10,volatility
lstm_const,L,43,spci_cqr,calm,0.7270341207349081,0.3092739106646868,0.1318639149014752,0.3468094574593896,10,volatility
lstm_const,L,43,spci_cqr,mid,0.7740667976424361,0.4760627641147004,0.042268330543725086,0.1749170447947764,10,volatility
lstm_const,L,43,spci_cqr,stressed,0.7894736842105263,0.5821349434590721,-0.03370980110871974,0.13720749029544946,10,volatility
lstm_const,L,44,aci_cqr,calm,0.7664041994750657,0.2731858739748831,0.11355547119457554,0.32441821109663216,10,volatility
lstm_const,L,44,aci_cqr,mid,0.8271119842829077,0.4415589689606378,0.07519193822255649,0.11914301365358967,10,volatility
lstm_const,L,44,aci_cqr,stressed,0.8263157894736842,0.5644638291258885,0.014750762406292972,0.17431528565120408,10,volatility
lstm_const,L,44,agaci_cqr,calm,0.7585301837270341,0.26904186596086416,0.11705536567481456,0.3634605928871415,10,volatility
lstm_const,L,44,agaci_cqr,mid,0.8055009823182712,0.44506233828591824,0.05855429417868713,0.11276168176189844,10,volatility
lstm_const,L,44,agaci_cqr,stressed,0.8394736842105263,0.533364243371789,0.02194628656104175,0.18995694116343637,10,volatility
lstm_const,L,44,cqr_rolling,calm,0.7821522309711286,0.26808584336217667,0.11527501210470975,0.33480856458889124,10,volatility
lstm_const,L,44,cqr_rolling,mid,0.8369351669941061,0.452774903577408,0.06304237796251838,0.11443157356048536,10,volatility
lstm_const,L,44,cqr_rolling,stressed,0.8421052631578947,0.5895598447973665,-0.0034835873250457228,0.2163949716403122,10,volatility
lstm_const,L,44,cqr_static,calm,0.8818897637795275,0.6033263576241235,-0.03307085258881581,0.4828277480200811,10,volatility
lstm_const,L,44,cqr_static,mid,0.8821218074656189,0.6758538805388508,-0.07146801021129845,0.3283823725118169,10,volatility
lstm_const,L,44,cqr_static,stressed,0.868421052631579,0.7456575847191481,-0.012340330519563458,0.34776885651141753,10,volatility
lstm_const,L,44,decay_ocp_cqr,calm,0.8923884514435696,0.387317946964378,0.026313133324631865,0.09251225262751242,10,volatility
lstm_const,L,44,decay_ocp_cqr,mid,0.8919449901768173,0.5575121601620228,-0.031186175275441208,0.11840049434795655,10,volatility
lstm_const,L,44,decay_ocp_cqr,stressed,0.8894736842105263,0.6585462958966182,-0.013023464870564938,0.12120674698908213,10,volatility
lstm_const,L,44,dtaci_cqr,calm,0.7742782152230971,0.26682534501517247,0.11597780548035735,0.3502093767527828,10,volatility
lstm_const,L,44,dtaci_cqr,mid,0.8113948919449901,0.4388873506053488,0.07049673197575163,0.12534182258661714,10,volatility
lstm_const,L,44,dtaci_cqr,stressed,0.8447368421052631,0.549239169179603,0.009917484630731999,0.14152558332805562,10,volatility
lstm_const,L,44,mondrian_cqr,calm,0.7690288713910761,0.2871465012091683,0.07222173992736725,0.49464783806132523,10,volatility
lstm_const,L,44,mondrian_cqr,mid,0.8585461689587426,0.4969403737925263,0.0032103974281806336,0.14991115314805914,10,volatility
lstm_const,L,44,mondrian_cqr,stressed,0.9052631578947369,0.5975841560332742,-0.04967993787612812,0.07378140797542448,10,volatility
lstm_const,L,44,native,calm,0.916010498687664,0.3783896971899293,0.019763671428303542,0.044974051264025844,10,volatility
lstm_const,L,44,native,mid,0.8899803536345776,0.5133568107633977,-0.014513920044824324,0.057331814167175366,10,volatility
lstm_const,L,44,native,stressed,0.8789473684210526,0.5808676467614396,0.0029846082510742167,0.061303637411714906,10,volatility
lstm_const,L,44,pid_cqr,calm,0.7742782152230971,0.2879774837080607,0.1175192074074144,0.35295380614151495,10,volatility
lstm_const,L,44,pid_cqr,mid,0.8153241650294696,0.4537866244477778,0.05626460626483021,0.10086778183094336,10,volatility
lstm_const,L,44,pid_cqr,stressed,0.8315789473684211,0.5327093825210071,0.0430323080536657,0.16040749805505997,10,volatility
lstm_const,L,44,pid_local_cqr,calm,0.7506561679790026,0.3256234810724325,0.10435872069194829,0.23695020361925753,10,volatility
lstm_const,L,44,pid_local_cqr,mid,0.8231827111984283,0.47495950428953787,0.03682684420049637,0.1167604962372473,10,volatility
lstm_const,L,44,pid_local_cqr,stressed,0.8526315789473684,0.5569033168124632,0.023259450483704758,0.1686888276146417,10,volatility
lstm_const,L,44,pid_tan_cqr,calm,0.7900262467191601,0.3042525635648716,-0.02682042064089052,0.4174164488883206,10,volatility
lstm_const,L,44,pid_tan_cqr,mid,0.8172888015717092,0.5187233930136588,-0.06896874588432078,0.09014609197175966,10,volatility
lstm_const,L,44,pid_tan_cqr,stressed,0.8368421052631579,0.5712677161320289,-0.15220737629628212,0.2663552637286217,10,volatility
lstm_const,L,44,saocp_cqr,calm,0.9238845144356955,0.3816092252579036,0.013328605462024024,0.07077756868197496,10,volatility
lstm_const,L,44,saocp_cqr,mid,0.9115913555992141,0.5509524761751016,-0.0728015542376278,0.08842160426454182,10,volatility
lstm_const,L,44,saocp_cqr,stressed,0.9289473684210526,0.6515932906344309,-0.08203140487816796,0.10868894625106368,10,volatility
lstm_const,L,44,sfogd_cqr,calm,0.7611548556430446,0.32204087799772524,0.09826115710356503,0.23510046124106443,10,volatility
lstm_const,L,44,sfogd_cqr,mid,0.8153241650294696,0.4975027355487953,-0.01761334888109023,0.09076920854537432,10,volatility
lstm_const,L,44,sfogd_cqr,stressed,0.8473684210526315,0.5913486082697944,0.020661430072939135,0.1329742242581568,10,volatility
lstm_const,L,44,spci_cqr,calm,0.7191601049868767,0.2852194024889511,0.07143306520416376,0.3457986580310536,10,volatility
lstm_const,L,44,spci_cqr,mid,0.7721021611001965,0.4743948274343715,0.00898715324997984,0.14512663571238504,10,volatility
lstm_const,L,44,spci_cqr,stressed,0.8210526315789474,0.5523831680119675,0.061157716338080426,0.1954014813613471,10,volatility
rw,L,42,aci_cqr,calm,0.7926509186351706,0.2358903937007874,0.16582322487665857,0.4854750234380258,10,volatility
rw,L,42,aci_cqr,mid,0.8015717092337917,0.4324501768172886,0.0741583511467338,0.14079125269696835,10,volatility
rw,L,42,aci_cqr,stressed,0.8447368421052631,0.552888842105263,-0.006170983298684596,0.1437764399661017,10,volatility
rw,L,42,agaci_cqr,calm,0.7847769028871391,0.2399346529817567,0.16931103426892252,0.4865546927936311,10,volatility
rw,L,42,agaci_cqr,mid,0.7858546168958742,0.43188123493907754,0.05775973831607256,0.1587397777530225,10,volatility
rw,L,42,agaci_cqr,stressed,0.8421052631578947,0.529674483738293,0.043219460520495134,0.0911523990032504,10,volatility
rw,L,42,cqr_rolling,calm,0.8110236220472441,0.23981396325459298,0.1753556403874546,0.4960074825594988,10,volatility
rw,L,42,cqr_rolling,mid,0.8290766208251473,0.4340317878192533,0.059163834763805934,0.15205192732460882,10,volatility
rw,L,42,cqr_rolling,stressed,0.85,0.5637027368421055,0.03625744469623987,0.1507901662121561,10,volatility
rw,L,42,cqr_static,calm,0.9343832020997376,0.6174518635170602,-0.06228814786743164,0.5659524758393429,10,volatility
rw,L,42,cqr_static,mid,0.9076620825147348,0.6777724557956776,-0.03551870773645194,0.3812853402843138,10,volatility
rw,L,42,cqr_static,stressed,0.9052631578947369,0.7483919999999998,-0.009343611305768829,0.3605650159496988,10,volatility
rw,L,42,decay_ocp_cqr,calm,0.926509186351706,0.39216221174170546,0.012590585376685226,0.06317702985671203,10,volatility
rw,L,42,decay_ocp_cqr,mid,0.9017681728880157,0.5453090553266938,-0.01322245861203164,0.08304925525013593,10,volatility
rw,L,42,decay_ocp_cqr,stressed,0.9052631578947369,0.6460753188424515,-0.00017428918594492027,0.09421574015789064,10,volatility
rw,L,42,dtaci_cqr,calm,0.7926509186351706,0.23743332726332253,0.17154547441978074,0.4924537258749247,10,volatility
rw,L,42,dtaci_cqr,mid,0.8113948919449901,0.4251447431930648,0.06437337191671177,0.16816250449793263,10,volatility
rw,L,42,dtaci_cqr,stressed,0.8526315789473684,0.5413034310088907,0.00950676099182074,0.12244264183168527,10,volatility
rw,L,42,mondrian_cqr,calm,0.8188976377952756,0.25726845144356947,0.14669888364588385,0.5232581016404625,10,volatility
rw,L,42,mondrian_cqr,mid,0.8644400785854617,0.4889471512770136,-0.012158201270902835,0.12599267524351748,10,volatility
rw,L,42,mondrian_cqr,stressed,0.8973684210526316,0.6345136842105263,-0.037268027835897555,0.08019433135273135,10,volatility
rw,L,42,native,calm,0.937007874015748,0.3929414173228348,0.0,0.0,10,volatility
rw,L,42,native,mid,0.9037328094302554,0.5037638899803537,0.0,0.0,10,volatility
rw,L,42,native,stressed,0.8868421052631579,0.5707154736842107,0.0,0.0,10,volatility
rw,L,42,pid_cqr,calm,0.7716535433070866,0.26191276685865506,0.1645877601136484,0.4054829582732947,10,volatility
rw,L,42,pid_cqr,mid,0.8172888015717092,0.44969028698882174,0.057275120550760394,0.10286269466261463,10,volatility
rw,L,42,pid_cqr,stressed,0.8473684210526315,0.517755948282202,0.026997312321642486,0.07449477396888679,10,volatility
rw,L,42,pid_local_cqr,calm,0.7769028871391076,0.29669393385826776,0.2020627219451303,0.3137498455490305,10,volatility
rw,L,42,pid_local_cqr,mid,0.8172888015717092,0.4717934223968566,0.01157809406091237,0.10482738330546662,10,volatility
rw,L,42,pid_local_cqr,stressed,0.8552631578947368,0.5651666736842108,0.008097319418354787,0.10235439535367535,10,volatility
rw,L,42,pid_tan_cqr,calm,0.8083989501312336,0.2898866871371267,0.02517359790952023,0.5247186525897238,10,volatility
rw,L,42,pid_tan_cqr,mid,0.7996070726915521,0.5130823408386663,-0.09968444870960214,0.12123702834739483,10,volatility
rw,L,42,pid_tan_cqr,stressed,0.8368421052631579,0.6025261632753763,-0.12081753473969314,0.1699778921289084,10,volatility
rw,L,42,saocp_cqr,calm,0.9448818897637795,0.3956887011142244,-0.004507439086892329,0.017153177065461267,10,volatility
rw,L,42,saocp_cqr,mid,0.925343811394892,0.5259335417212962,-0.04417455001734005,0.04770760227498283,10,volatility
rw,L,42,saocp_cqr,stressed,0.9263157894736842,0.6704329466647955,-0.09711052205923987,0.07334660507562762,10,volatility
rw,L,42,sfogd_cqr,calm,0.7611548556430446,0.2955298126238768,0.12452873343799398,0.3651331694214734,10,volatility
rw,L,42,sfogd_cqr,mid,0.793713163064833,0.49990738060515955,0.0005718305949967695,0.11729164018938878,10,volatility
rw,L,42,sfogd_cqr,stressed,0.8473684210526315,0.565814668100775,-0.00442842633578272,0.05030493466866631,10,volatility
rw,L,42,spci_cqr,calm,0.7296587926509186,0.2539673490813648,0.13395634780100385,0.5257495089699709,10,volatility
rw,L,42,spci_cqr,mid,0.7603143418467584,0.4602525343811393,0.040334757656902254,0.0884979633532495,10,volatility
rw,L,42,spci_cqr,stressed,0.8131578947368421,0.538539157894737,0.03886796980422508,0.08133448234991783,10,volatility
tirex,ZS,42,aci_cqr,calm,0.7716535433070866,0.24644143785257044,0.14331832271699962,0.539916935919045,10,volatility
tirex,ZS,42,aci_cqr,mid,0.8133595284872298,0.4457209516625039,0.08897697109646763,0.13286897181593907,10,volatility
tirex,ZS,42,aci_cqr,stressed,0.8631578947368421,0.4640774089835191,0.08923732886249713,0.21506193962616893,10,volatility
tirex,ZS,42,agaci_cqr,calm,0.7664041994750657,0.24545745186840226,0.14410400913199678,0.5295331717862821,10,volatility
tirex,ZS,42,agaci_cqr,mid,0.8133595284872298,0.4445316075549779,0.08558246587350327,0.12975118274160646,10,volatility
tirex,ZS,42,agaci_cqr,stressed,0.8552631578947368,0.4591410439063476,0.113556045746384,0.19153309930550136,10,volatility
tirex,ZS,42,cqr_rolling,calm,0.7664041994750657,0.24535987233467935,0.1440102055474794,0.5306553844921228,10,volatility
tirex,ZS,42,cqr_rolling,mid,0.8113948919449901,0.4448190954876789,0.08257998440326925,0.125914158898358,10,volatility
tirex,ZS,42,cqr_rolling,stressed,0.85,0.4587519999140814,0.11766529966705014,0.19067333966347427,10,volatility
tirex,ZS,42,cqr_static,calm,0.6115485564304461,0.2736871282883205,-0.005730231565541977,0.3237523355852662,10,volatility
tirex,ZS,42,cqr_static,mid,0.7662082514734774,0.439982389571765,0.09450455742393926,0.181480927141354,10,volatility
tirex,ZS,42,cqr_static,stressed,0.8184210526315789,0.4577727173286989,0.14001548780266077,0.1716873046181181,10,volatility
tirex,ZS,42,decay_ocp_cqr,calm,0.7139107611548556,0.2448837514135175,0.1434170577861179,0.49559198107340363,10,volatility
tirex,ZS,42,decay_ocp_cqr,mid,0.7996070726915521,0.4361554811718182,0.10304422052642748,0.15424087766516634,10,volatility
tirex,ZS,42,decay_ocp_cqr,stressed,0.8263157894736842,0.4471042383263689,0.13134702165597023,0.16899088282307845,10,volatility
tirex,ZS,42,dtaci_cqr,calm,0.7611548556430446,0.2459528412111168,0.1510125196675816,0.5224334549783721,10,volatility
tirex,ZS,42,dtaci_cqr,mid,0.8172888015717092,0.44565949182807885,0.0941417638793971,0.1393532342735828,10,volatility
tirex,ZS,42,dtaci_cqr,stressed,0.8657894736842106,0.4667481301386041,0.1019872826285283,0.22060689860407548,10,volatility
tirex,ZS,42,mondrian_cqr,calm,0.84251968503937,0.262270572794923,0.08687340869973204,0.6046372052424733,10,volatility
tirex,ZS,42,mondrian_cqr,mid,0.862475442043222,0.46829376824384594,0.05068800842725685,0.0976764996086261,10,volatility
tirex,ZS,42,mondrian_cqr,stressed,0.8947368421052632,0.527512552679777,0.021802100303704053,0.24484284807873974,10,volatility
tirex,ZS,42,native,calm,0.7322834645669292,0.23840230192740763,0.15524899699195127,0.503062869559299,10,volatility
tirex,ZS,42,native,mid,0.8349705304518664,0.4295290140871449,0.10590413059504283,0.14594124581983017,10,volatility
tirex,ZS,42,native,stressed,0.8657894736842106,0.45807074989707847,0.12014899087047803,0.17579959804423606,10,volatility
tirex,ZS,42,pid_cqr,calm,0.7349081364829396,0.27277245728109717,0.09967536843948333,0.4846459933315957,10,volatility
tirex,ZS,42,pid_cqr,mid,0.8035363457760314,0.4574042101741669,0.06892844288430827,0.14900906572581807,10,volatility
tirex,ZS,42,pid_cqr,stressed,0.8578947368421053,0.4715456269848264,0.0856265717519572,0.17584461102037102,10,volatility
tirex,ZS,42,pid_local_cqr,calm,0.7480314960629921,0.3029524776925027,0.13152776810158467,0.3297028870823058,10,volatility
tirex,ZS,42,pid_local_cqr,mid,0.7956777996070727,0.47714329041908204,0.029214465119819122,0.15208381307496766,10,volatility
tirex,ZS,42,pid_local_cqr,stressed,0.8552631578947368,0.5041673844573874,0.01841535838746955,0.1453672214340437,10,volatility
tirex,ZS,42,pid_tan_cqr,calm,0.7716535433070866,0.2841798411651826,-0.05944148926471915,0.536870165646274,10,volatility
tirex,ZS,42,pid_tan_cqr,mid,0.7976424361493124,0.5107009427844498,-0.024584514158552895,0.1656045650635907,10,volatility
tirex,ZS,42,pid_tan_cqr,stressed,0.8473684210526315,0.531986742960478,-0.0038260955371189898,0.30124030001513935,10,volatility
tirex,ZS,42,saocp_cqr,calm,0.8320209973753281,0.32454946228831993,0.07136478779975841,0.2464727580120664,10,volatility
tirex,ZS,42,saocp_cqr,mid,0.8722986247544204,0.5107762512553369,-0.03455701653294274,0.165146365125084,10,volatility
tirex,ZS,42,saocp_cqr,stressed,0.9131578947368421,0.5432880079690472,-0.021262928095271305,0.1092189408363107,10,volatility
tirex,ZS,42,sfogd_cqr,calm,0.7349081364829396,0.28780365967270205,0.08719362784090073,0.35183599161761736,10,volatility
tirex,ZS,42,sfogd_cqr,mid,0.7976424361493124,0.49854847153511506,-0.017859506496883615,0.1566690935676235,10,volatility
tirex,ZS,42,sfogd_cqr,stressed,0.8736842105263158,0.5214207750162945,0.008125501789379819,0.12219170168207966,10,volatility
tirex,ZS,42,spci_cqr,calm,0.6771653543307087,0.26772607257600844,0.0674658906305245,0.5514342931729703,10,volatility
tirex,ZS,42,spci_cqr,mid,0.7544204322200393,0.4726499614049972,0.03860015081403395,0.1306877578158804,10,volatility
tirex,ZS,42,spci_cqr,stressed,0.8157894736842105,0.49015877892663595,0.0627387325014317,0.09534162093589321,10,volatility
tirex2,ZS,42,aci_cqr,calm,0.7191601049868767,0.24302244450711985,0.13308901309151844,0.5384438309512879,10,volatility
tirex2,ZS,42,aci_cqr,mid,0.8035363457760314,0.4282201141040311,0.09725516360090747,0.1642005012974866,10,volatility
tirex2,ZS,42,aci_cqr,stressed,0.8736842105263158,0.4770903186819742,0.15179409889908207,0.19349873322953987,10,volatility
tirex2,ZS,42,agaci_cqr,calm,0.7217847769028871,0.23985083160692436,0.13614024082646076,0.4968093742670676,10,volatility
tirex2,ZS,42,agaci_cqr,mid,0.8015717092337917,0.42781802161484317,0.10722227751307073,0.16135743949717654,10,volatility
tirex2,ZS,42,agaci_cqr,stressed,0.8657894736842106,0.4786497593549963,0.1599949163347072,0.19064034650384293,10,volatility
tirex2,ZS,42,cqr_rolling,calm,0.7165354330708661,0.24114126079974996,0.13738861434036842,0.5132834249492931,10,volatility
tirex2,ZS,42,cqr_rolling,mid,0.7976424361493124,0.42668748372893905,0.11579774520828012,0.16180462970006382,10,volatility
tirex2,ZS,42,cqr_rolling,stressed,0.868421052631579,0.4811250520341334,0.16662086060401776,0.18632477365694755,10,volatility
tirex2,ZS,42,cqr_static,calm,0.6535433070866141,0.25364727652029895,0.155445967587444,0.3849801102839801,10,volatility
tirex2,ZS,42,cqr_static,mid,0.7642436149312377,0.4106180536901553,0.1186055979023049,0.12238109872059674,10,volatility
tirex2,ZS,42,cqr_static,stressed,0.8263157894736842,0.4616023038887663,0.1820018983236753,0.12203144113386094,10,volatility
tirex2,ZS,42,decay_ocp_cqr,calm,0.7217847769028871,0.2395874622751781,0.1569482028430889,0.4979525490594068,10,volatility
tirex2,ZS,42,decay_ocp_cqr,mid,0.787819253438114,0.415902015958362,0.11288055431746158,0.15139627928549196,10,volatility
tirex2,ZS,42,decay_ocp_cqr,stressed,0.85,0.45800518011853386,0.18061537277012119,0.1465439334228047,10,volatility
tirex2,ZS,42,dtaci_cqr,calm,0.7191601049868767,0.2397131946711909,0.13528405749953815,0.5062027062682102,10,volatility
tirex2,ZS,42,dtaci_cqr,mid,0.8172888015717092,0.43066198255341603,0.09343455542306867,0.15586698060850993,10,volatility
tirex2,ZS,42,dtaci_cqr,stressed,0.8763157894736842,0.4807144883442389,0.14851534397695354,0.18270516069056228,10,volatility
tirex2,ZS,42,mondrian_cqr,calm,0.821522309711286,0.24563988262268655,0.08991651572912862,0.5803667214865169,10,volatility
tirex2,ZS,42,mondrian_cqr,mid,0.8546168958742633,0.4515429589448135,0.004327488226055887,0.15045971494319255,10,volatility
tirex2,ZS,42,mondrian_cqr,stressed,0.8921052631578947,0.5531366604495989,0.03545472807325667,0.11537080978108274,10,volatility
tirex2,ZS,42,native,calm,0.84251968503937,0.23610621109147242,0.157454279227704,0.5191934729074497,10,volatility
tirex2,ZS,42,native,mid,0.8546168958742633,0.4126502406234123,0.11434106082496487,0.1536051334631834,10,volatility
tirex2,ZS,42,native,stressed,0.868421052631579,0.490237847650208,0.16203348676175355,0.10474364042317405,10,volatility
tirex2,ZS,42,pid_cqr,calm,0.7427821522309711,0.25224310558255464,0.13221060038094595,0.5004341344177656,10,volatility
tirex2,ZS,42,pid_cqr,mid,0.8055009823182712,0.43498763478412833,0.0654536879954235,0.16174211988102813,10,volatility
tirex2,ZS,42,pid_cqr,stressed,0.85,0.48371718343767756,0.13966166153098042,0.14018368907678402,10,volatility
tirex2,ZS,42,pid_local_cqr,calm,0.7401574803149606,0.3097733839425419,0.1391328338232945,0.36728657646821605,10,volatility
tirex2,ZS,42,pid_local_cqr,mid,0.8094302554027505,0.4660414195713314,0.0444683780454061,0.17984804315804612,10,volatility
tirex2,ZS,42,pid_local_cqr,stressed,0.8526315789473684,0.5214311429515198,0.08915991586647243,0.07604294831791159,10,volatility
tirex2,ZS,42,pid_tan_cqr,calm,0.7585301837270341,0.26410019550985814,-0.08599645058524297,0.5801584458282774,10,volatility
tirex2,ZS,42,pid_tan_cqr,mid,0.8055009823182712,0.5006480831772853,-0.07919550656772811,0.10852586396719874,10,volatility
tirex2,ZS,42,pid_tan_cqr,stressed,0.868421052631579,0.5289640801273504,-0.006492919368084216,0.17278813535649337,10,volatility
tirex2,ZS,42,saocp_cqr,calm,0.8661417322834646,0.27314412386492515,0.0864428907308527,0.39070100581588263,10,volatility
tirex2,ZS,42,saocp_cqr,mid,0.8958742632612967,0.5084235476382719,0.0025267698981088493,0.16969809675572012,10,volatility
tirex2,ZS,42,saocp_cqr,stressed,0.9184210526315789,0.5736067643065353,-0.031784917390281886,0.06781500925599318,10,volatility
tirex2,ZS,42,sfogd_cqr,calm,0.7427821522309711,0.2867729197869558,0.08373289044023918,0.4159032218675702,10,volatility
tirex2,ZS,42,sfogd_cqr,mid,0.8035363457760314,0.4855606636933238,0.018933438243582512,0.10562338088832374,10,volatility
tirex2,ZS,42,sfogd_cqr,stressed,0.8552631578947368,0.5592799605002546,0.05805355620576785,0.10693729619855513,10,volatility
tirex2,ZS,42,spci_cqr,calm,0.6771653543307087,0.25734241694954285,0.0700177104978163,0.5573861196137084,10,volatility
tirex2,ZS,42,spci_cqr,mid,0.7779960707269156,0.449442978478087,0.05363600776106353,0.1239504208825454,10,volatility
tirex2,ZS,42,spci_cqr,stressed,0.8263157894736842,0.49893630108205894,0.09205645957224284,0.08003309424163171,10,volatility
tirex2_cov,ZS,42,aci_cqr,calm,0.7349081364829396,0.2407910550437184,0.1332869150076768,0.5503187407105532,10,volatility
tirex2_cov,ZS,42,aci_cqr,mid,0.8074656188605108,0.43233878668146186,0.09694418496454982,0.16193492607946042,10,volatility
tirex2_cov,ZS,42,aci_cqr,stressed,0.8657894736842106,0.4769408648028186,0.12931506837489132,0.19136067594189193,10,volatility
tirex2_cov,ZS,42,agaci_cqr,calm,0.7375328083989501,0.2397944668282431,0.14023366360422662,0.5330312643948572,10,volatility
tirex2_cov,ZS,42,agaci_cqr,mid,0.8015717092337917,0.42688791926892183,0.100416847087692,0.17042624093562983,10,volatility
tirex2_cov,ZS,42,agaci_cqr,stressed,0.8631578947368421,0.47683449358005403,0.1420063479772795,0.17855667401013262,10,volatility
tirex2_cov,ZS,42,cqr_rolling,calm,0.7375328083989501,0.2390238871016763,0.14305226589226333,0.5339570871736218,10,volatility
tirex2_cov,ZS,42,cqr_rolling,mid,0.7996070726915521,0.42669523066884174,0.10466048810970285,0.1690768425828335,10,volatility
tirex2_cov,ZS,42,cqr_rolling,stressed,0.8631578947368421,0.48129616067312264,0.14382418633729394,0.18126890138576263,10,volatility
tirex2_cov,ZS,42,cqr_static,calm,0.7139107611548556,0.2490921133277532,0.15243301602693815,0.445248808466732,10,volatility
tirex2_cov,ZS,42,cqr_static,mid,0.8055009823182712,0.4065591416566217,0.11402222817105578,0.1763062729204722,10,volatility
tirex2_cov,ZS,42,cqr_static,stressed,0.8342105263157895,0.4699490431496971,0.1729475213067157,0.07607109538516413,10,volatility
tirex2_cov,ZS,42,decay_ocp_cqr,calm,0.7322834645669292,0.2362861813649137,0.16223273897784202,0.5296214677479874,10,volatility
tirex2_cov,ZS,42,decay_ocp_cqr,mid,0.7996070726915521,0.41462884155830465,0.11420545479895627,0.15187806212508229,10,volatility
tirex2_cov,ZS,42,decay_ocp_cqr,stressed,0.85,0.4611701608774792,0.1706600289707827,0.11711011725403117,10,volatility
tirex2_cov,ZS,42,dtaci_cqr,calm,0.7401574803149606,0.23901897152428236,0.14089260869752018,0.5334777102261572,10,volatility
tirex2_cov,ZS,42,dtaci_cqr,mid,0.8113948919449901,0.4316447365281592,0.0932029434662563,0.14982465145875493,10,volatility
tirex2_cov,ZS,42,dtaci_cqr,stressed,0.8763157894736842,0.47941722672085346,0.13049404862142644,0.1790483572087131,10,volatility
tirex2_cov,ZS,42,mondrian_cqr,calm,0.8320209973753281,0.24224877461031508,0.09988240868754472,0.5756572460511917,10,volatility
tirex2_cov,ZS,42,mondrian_cqr,mid,0.8565815324165029,0.44986798454228,0.012630869394768984,0.14762285299470454,10,volatility
tirex2_cov,ZS,42,mondrian_cqr,stressed,0.8921052631578947,0.5588740823936462,0.004516031791425901,0.16433735252249407,10,volatility
