label,rq,country,n,dbar,dbar_norm,t_hln,p_hln,q_hln
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,FI,127,0.026367103903601863,0.14910731219253145,3.5186994916678085,0.0006039859290325467,0.003258654105233913
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,FR,127,0.02569338676999417,0.12879449780896526,2.6329824409094975,0.009523128411085269,0.03352420345390502
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,GR,127,-0.2124531235722769,-0.12030188197750667,-2.2372879809080244,0.027024970642525403,0.07743596047526013
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,IE,127,-0.13771321159521052,-0.3336674133682283,-6.827646864223578,3.262448089458303e-10,5.340494972127681e-09
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,IT,127,0.1212765045945912,0.18083713841666052,3.7682015893774183,0.00025137008889841717,0.0015043662723244996
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,NL,127,0.023031126340906108,0.15183518715194544,3.4170180862857706,0.0008529197238364983,0.004398927352867072
RQ3 lstm_const/GF: pid_tan_cqr vs native,RQ3,PT,127,-0.150542403386349,-0.20339888751839244,-3.616101586260843,0.00043109040266142706,0.002424544772168275
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,AT,127,0.007811249674293432,0.045071358282179695,2.1458696576710827,0.03380078596587843,0.09219738299057034
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,BE,127,0.01228673839015938,0.056550736252056366,3.210029388857941,0.001683953057113552,0.007792728300610695
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,ES,127,0.02900928865800061,0.07299539262960958,3.4025383838477685,0.0008953624791114834,0.004575727235721124
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,FI,127,0.004734695354819557,0.026774942784336984,0.9850347184071321,0.3264947501546651,0.49519361620300756
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,FR,127,0.007043532502695421,0.03530746022728349,1.0513727489112117,0.29509964885958695,0.4610124595692609
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,GR,127,0.2275425529111009,0.12884629270164258,2.8712930406765618,0.0047971582700823134,0.019087768968884387
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,IE,127,0.007153073818351293,0.017331290229559062,1.471686706656855,0.14359875565094904,0.27499976358177886
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,IT,127,0.02548959719544803,0.03800790459476793,0.683613039745363,0.49547477683315844,0.6561798282430966
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,NL,127,0.009994897172617622,0.06589243879373123,2.1869432371198223,0.03059312361875466,0.08523491278122813
RQ3 lstm_const/GF: saocp_cqr vs native,RQ3,PT,127,0.05314814372563217,0.07180882637908965,3.056602360151067,0.0027337229134651864,0.011781987297853753
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,AT,127,0.003785895817611254,0.021844835836718705,0.6930040989661238,0.48958237256286097,0.6507964914123173
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,BE,127,-0.014315876428593848,-0.06589001298984601,-1.94191492715027,0.05437907626423688,0.13234502387769265
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,ES,127,-0.02992318502946827,-0.0752950086334532,-1.4732518310832483,0.1431769463254089,0.2746552080485881
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,FI,127,0.00433822535506204,0.0245328847924943,1.0184597681962888,0.31041109730612093,0.4774861596322403
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,FR,127,0.0027416716929664405,0.013743311927450833,0.3594394819438015,0.7198680269669024,0.8311269975902981
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,GR,127,-0.09817709982699631,-0.05559292175934103,-1.0683245669367212,0.28741662877331864,0.4520062570358537
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,IE,127,-0.10352057376351118,-0.25082155646471727,-4.068348647672237,8.293795898284273e-05,0.000564828302996568
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,IT,127,0.024185234155035557,0.03606295012503657,0.8135878544872358,0.41741590019424457,0.5853289091081301
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,NL,127,0.0009468806854329154,0.006242413156664259,0.17367283565880065,0.8624012972764405,0.9236316414836857
RQ3 lstm_const/GF: sfogd_cqr vs native,RQ3,PT,127,-0.136644683689459,-0.18462158184368974,-3.4137822718354314,0.0008622373855711185,0.004437307353021537
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,AT,127,0.003984210886113866,0.022989125147384572,0.5161440798997181,0.606658388219111,0.747033744341585
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,BE,127,-0.003068816004709573,-0.01412448112571633,-0.23076626389990537,0.8178706729869472,0.8965424526599061
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,ES,127,-0.07169293498863857,-0.1803992507352104,-4.24542808150985,4.1980315628853404e-05,0.00030662815333589415
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,FI,127,0.013539940401911674,0.07656905088845661,2.1290673362683155,0.03519457817930438,0.09498277473196018
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,FR,127,0.01606337986374633,0.08052169070532865,1.6410829803207652,0.1032740950974278,0.21548503972049335
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,GR,127,-0.2586806107426251,-0.14647826202866646,-2.744901397029446,0.0069379335170989265,0.02594741732849197
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,IE,127,-0.15271767892230928,-0.3700219631169995,-6.650669617989461,7.983720351489865e-10,1.2590488281579345e-08
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,IT,127,0.048829623255438485,0.0728105527859263,1.4059614602337995,0.1621968120960915,0.30021312730885935
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,NL,127,-0.011481064533037547,-0.07569015758387505,-1.4778883609711084,0.1419330221176205,0.27285569435879325
RQ3 lstm_const/GF: spci_cqr vs native,RQ3,PT,127,-0.19032014219850096,-0.2571428668915991,-4.125144669304153,6.680779980272611e-05,0.00046590140677613015
RQ3 lstm_const/L: aci_cqr vs native,RQ3,AT,127,-0.00405640122387418,-0.023405667533478638,-1.127948312326152,0.26148498364662265,0.4225696869770253
RQ3 lstm_const/L: aci_cqr vs native,RQ3,BE,127,-0.012266627631494801,-0.05645817481117957,-1.8837339702660754,0.06190569029069137,0.1463302021857322
RQ3 lstm_const/L: aci_cqr vs native,RQ3,ES,127,-0.06585898985382244,-0.16571943142919454,-3.868796824379743,0.00017447435747364182,0.0010939682353643505
RQ3 lstm_const/L: aci_cqr vs native,RQ3,FI,127,0.006195257764734994,0.03503449741832875,2.0786905133639197,0.03967480336174245,0.10384289480053714
RQ3 lstm_const/L: aci_cqr vs native,RQ3,FR,127,0.006508113265477594,0.03262353800278086,1.422132045002213,0.15745868119848816,0.2943659524276481
RQ3 lstm_const/L: aci_cqr vs native,RQ3,GR,127,-0.21469041743628142,-0.12156875279517627,-1.8139181521423973,0.07206990956562209,0.16411179042381402
RQ3 lstm_const/L: aci_cqr vs native,RQ3,IE,127,-0.11217327122938801,-0.27178630740367044,-5.750799175488008,6.351236758739276e-08,7.924769941723632e-07
RQ3 lstm_const/L: aci_cqr vs native,RQ3,IT,127,0.04371993319754773,0.06519142052816633,1.5903619120997041,0.1142592205189521,0.2323506454382468
RQ3 lstm_const/L: aci_cqr vs native,RQ3,NL,127,0.0031815325518718468,0.020974596869171754,0.9301545551921555,0.35406973136718656,0.5236300048972283
RQ3 lstm_const/L: aci_cqr vs native,RQ3,PT,127,-0.17642503603025678,-0.2383690923736143,-5.762450466167335,6.01374436914881e-08,7.526219155377619e-07
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,AT,127,-0.0029624031805904204,-0.017093236126873267,-0.8527312226366744,0.3954264035663497,0.5641205917240101
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,BE,127,-0.012367330644969752,-0.05692166881373523,-1.9824257059757069,0.04960738117889307,0.1232291549173378
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,ES,127,-0.06086737252516136,-0.15315914182478577,-3.503016322478617,0.0006373030645467903,0.003397725537204523
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,FI,127,0.0032155800619439777,0.018184268622344343,1.2428722899844658,0.21622280461096266,0.3693411966070738
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,FR,127,0.005875943150206198,0.02945462791494063,1.2801314984258472,0.2028506753241046,0.35257513704398363
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,GR,127,-0.31933504487669157,-0.18082392122122956,-2.662169378583617,0.00877616368874623,0.031417106469601726
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,IE,127,-0.11467856122428968,-0.2778564122443974,-5.282031947797889,5.430866183431249e-07,5.787672238144735e-06
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,IT,127,0.04289455262278714,0.06396068369465223,1.3628504665205867,0.1753603577549101,0.3182284453910129
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,NL,127,0.003852933610414453,0.025400880841083665,1.042163521293602,0.29933136782690783,0.4657011440157049
RQ3 lstm_const/L: agaci_cqr vs native,RQ3,PT,127,-0.18093805259699788,-0.24446666042340442,-4.653313598540508,8.144456446812498e-06,6.976972635163792e-05
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,AT,127,-0.0044205255297841885,-0.02550668564648685,-1.2933889184121798,0.19824275976004424,0.3467092957903802
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,BE,127,-0.012423816324131014,-0.05718164885423362,-2.0283905620410483,0.04462831615045393,0.11384960553904608
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,ES,127,-0.061013571655069695,-0.15352701926623494,-3.9753034072913587,0.00011768531305467178,0.0007785431991805353
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,FI,127,0.0031610890346337054,0.01787611909441175,1.2241577165695083,0.2231767585730997,0.37770700739539503
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,FR,127,0.005591218743282689,0.028027375940261504,1.3253270949595344,0.18746084275436337,0.33367335414023064
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,GR,127,-0.19451559676581948,-0.1101447320304753,-1.6675241694346308,0.09789380466911735,0.20762823537534533
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,IE,127,-0.10942135105925639,-0.2651186385988598,-6.376698564433508,3.1250508847335823e-09,4.559799713822715e-08
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,IT,127,0.0546751804227437,0.0815269470629561,1.9137933198562902,0.05791467902939629,0.13902639651684792
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,NL,127,0.003127297665285821,0.02061704752342709,0.9708044609255935,0.3335055816075474,0.5019961489570369
RQ3 lstm_const/L: cqr_rolling vs native,RQ3,PT,127,-0.18052064893993103,-0.2439027034412934,-6.469904949759464,1.9702026676782225e-09,2.9647989541326506e-08
RQ3 lstm_const/L: cqr_static vs native,RQ3,AT,127,-0.0054138372698255685,-0.031238151313067283,-2.568547684961973,0.011378931955573934,0.03886435583458478
RQ3 lstm_const/L: cqr_static vs native,RQ3,BE,127,0.004027789717936052,0.01853823747074927,3.1100146651327645,0.0023138563772215903,0.010183250934283884
RQ3 lstm_const/L: cqr_static vs native,RQ3,ES,127,0.16058580397163277,0.40407829195142914,12.223035926940728,0.0,0.0
RQ3 lstm_const/L: cqr_static vs native,RQ3,FI,127,-0.0008271592620056181,-0.004677627651627203,-0.5003397478593177,0.6177086510651377,0.7555754629128949
RQ3 lstm_const/L: cqr_static vs native,RQ3,FR,127,0.005775312440924484,0.028950191431649362,1.3305194410880026,0.18575017358324075,0.3318105932572478
RQ3 lstm_const/L: cqr_static vs native,RQ3,GR,127,1.6873434324503862,0.9554606072765489,14.910748791355998,0.0,0.0
RQ3 lstm_const/L: cqr_static vs native,RQ3,IE,127,0.016440297161969868,0.03983344346919792,44.09898462707768,0.0,0.0
RQ3 lstm_const/L: cqr_static vs native,RQ3,IT,127,0.05370470395989285,0.0800798556660748,2.069577964179687,0.04053550376817894,0.10558663734535188
RQ3 lstm_const/L: cqr_static vs native,RQ3,NL,127,0.0014717685882384725,0.009702793329852891,2.067690848540475,0.04071573444268206,0.10592366656719411
RQ3 lstm_const/L: cqr_static vs native,RQ3,PT,127,0.20786520790772087,0.28084812711342455,11.725360358021913,0.0,0.0
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,AT,127,-0.004416217405601613,-0.025481827523055462,-2.3004330164993294,0.0230674603631702,0.06816006149420294
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,BE,127,-3.838883568794239e-05,-0.0001766878119380385,-0.03147278779450258,0.9749422929727238,0.9877879022663879
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,ES,127,0.007706702172259642,0.019392193913324664,1.6292047241136718,0.10576733620656209,0.21944086864118945
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,FI,127,-0.00033923092923541246,-0.0019183681399289928,-0.17921246028137136,0.8580587442555259,0.9212717025489141
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,FR,127,0.0012381601940849487,0.00620658622515486,0.8202726082253669,0.41360980001455117,0.582608142797084
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,GR,127,0.45605962537884565,0.2582444084817924,4.507458720171046,1.4803549273079142e-05,0.00012027168040729487
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,IE,127,-0.025294320727368005,-0.06128599044523897,-6.273134928615849,5.198289798613587e-09,7.445715548702259e-08
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,IT,127,0.0307215559013061,0.04580935339018205,1.6288816458789301,0.105835819297452,0.21951962681164636
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,NL,127,0.0021948192730630797,0.014469583039815782,1.5887525617730391,0.11462245089581713,0.2328996928076714
RQ3 lstm_const/L: decay_ocp_cqr vs native,RQ3,PT,127,-0.015382233834333679,-0.020783043043505416,-1.4517407524119792,0.14905911912094005,0.2827685901914552
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,AT,127,-0.00041164183552468793,-0.00237519698210716,-0.11806471158371558,0.9062043914668187,0.9500959329657154
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,BE,127,-0.0109961719158764,-0.05061079662077262,-1.5655928620971589,0.11995205670566511,0.24079093350269323
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,ES,127,-0.061686398497227686,-0.15522003766782605,-3.8788306005665847,0.00016817318285822225,0.0010592451103878951
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,FI,127,0.004467227304031657,0.02526239736804228,1.3737245416460184,0.17196633153339747,0.3137851688607939
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,FR,127,0.004384694792756006,0.02197937426210017,0.8478229043124775,0.3981442573275076,0.5668906717627998
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,GR,127,-0.31234529719641746,-0.17686596670238805,-2.6841315157845425,0.008249478292766899,0.0298309160036649
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,IE,127,-0.11499994784696645,-0.2786351047303073,-5.900274282751037,3.138543891445522e-08,4.0622189848864843e-07
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,IT,127,0.047433158941603513,0.0707282647841482,1.5978621597521736,0.11257849268276066,0.22994364245424048
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,NL,127,0.004291521983611547,0.02829232204727298,1.2538252029174801,0.2122268655678543,0.3645095642110149
RQ3 lstm_const/L: dtaci_cqr vs native,RQ3,PT,127,-0.18634614023769355,-0.25177356522215705,-6.027615983610545,1.7089804904557582e-08,2.2951791748163892e-07
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,AT,127,0.017124165780147044,0.09880741793473179,3.246914307580532,0.0014950272563525324,0.007078427002214984
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,BE,127,0.009793879203820983,0.045077144328503585,0.9895485447963602,0.32429131026772984,0.4927492050175116
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,ES,127,0.0019601270403626276,0.004932221696367719,0.104056252836408,0.9172901568871599,0.9571499217118348
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,FI,127,0.014549317788244724,0.08227713129100259,1.4966473772823234,0.13698578983670018,0.2657084539456323
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,FR,127,0.03517265048895883,0.1763116671573281,3.3703375055986227,0.0009969522606332326,0.005012855771058404
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,GR,127,-0.09903417743519541,-0.056078243168287294,-1.0597905348602215,0.29126724498440115,0.4567703906806561
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,IE,127,-0.07801255895282747,-0.18901780340827995,-5.017969239821859,1.7366749269775994e-06,1.6801758201355707e-05
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,IT,127,0.09186244063478283,0.1369774050455719,1.971897374364081,0.05081198950991972,0.1257712542566186
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,NL,127,0.0133113872799876,0.0877567579193535,2.4487215606531514,0.015712009647651515,0.05039625077020221
RQ3 lstm_const/L: mondrian_cqr vs native,RQ3,PT,127,-0.055894796932776165,-0.07551984861711095,-1.3578245399014328,0.1769460403583114,0.3203444041274546
RQ3 lstm_const/L: pid_cqr vs native,RQ3,AT,127,-0.0008585017156806557,-0.004953604100077477,-0.18456071593431486,0.8538703250504218,0.9182745272842922
RQ3 lstm_const/L: pid_cqr vs native,RQ3,BE,127,-0.009054229712458938,-0.04167284597227887,-1.243146848165391,0.216121972625265,0.36929201189642147
RQ3 lstm_const/L: pid_cqr vs native,RQ3,ES,127,-0.0456875407372874,-0.11496248714391714,-3.533083987461409,0.0005748761385766521,0.003121827378618428
RQ3 lstm_const/L: pid_cqr vs native,RQ3,FI,127,0.004374232296090556,0.024736505873393655,1.7906175097762773,0.07575584815592684,0.17063851099504532
RQ3 lstm_const/L: pid_cqr vs native,RQ3,FR,127,0.005295525276535913,0.026545138822361626,1.5175384753656962,0.1316358359975307,0.2580244180177587
RQ3 lstm_const/L: pid_cqr vs native,RQ3,GR,127,-0.2721377401878507,-0.15409838062732195,-2.3332303724960433,0.021220322075957476,0.06378864566274582
RQ3 lstm_const/L: pid_cqr vs native,RQ3,IE,127,-0.10289685867709661,-0.2493103477930728,-5.216735467149786,7.263026882142753e-07,7.578546846947618e-06
RQ3 lstm_const/L: pid_cqr vs native,RQ3,IT,127,0.02093525107517603,0.031216853661183062,1.303743914038258,0.19469787993784649,0.34271461471569603
RQ3 lstm_const/L: pid_cqr vs native,RQ3,NL,127,0.001903905932387367,0.012551705430502269,0.5472565518721251,0.5851704965803766,0.730293715256685
RQ3 lstm_const/L: pid_cqr vs native,RQ3,PT,127,-0.15768640687518434,-0.21305120028456678,-4.568921176816251,1.1525365978704016e-05,9.584009392410996e-05
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,AT,127,0.0005746603270970415,0.003315823021044093,0.11713022931105802,0.9069433546383552,0.9504717653493082
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,BE,127,-0.00685500269664787,-0.03155072055703143,-1.1740015431223816,0.24260864312721475,0.4011360805743861
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,ES,127,-0.022030262352649304,-0.05543423243235696,-1.3935451815121225,0.165908208090769,0.3053630296277195
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,FI,127,0.011237260398963875,0.06354727848090243,2.36265514798677,0.01967538462032392,0.06032045996756156
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,FR,127,0.0026300982778466485,0.013184022406850661,0.5844677328428926,0.559950710128442,0.7101009614685999
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,GR,127,-0.05091828043955907,-0.028832548380271262,-0.46923562405351504,0.6397121678177171,0.7728024930886243
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,IE,127,-0.08502978422212616,-0.206019944143414,-4.362721339176318,2.646065377875928e-05,0.0002030058757350758
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,IT,127,0.022606460744015646,0.03370881840915692,0.9992257813981957,0.3196004341192564,0.4875790182178469
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,NL,127,0.007000410557968935,0.04615096246169306,1.5513103179993262,0.12333551636690765,0.24584433441153472
RQ3 lstm_const/L: pid_local_cqr vs native,RQ3,PT,127,-0.12017828967303994,-0.162373722443015,-2.918015848275343,0.004172919669531483,0.016916509793069856
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,AT,127,0.022817081007543077,0.13165586505689508,4.428766477649188,2.033131800405208e-05,0.0001601177480714085
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,BE,127,0.02816196382624327,0.1296177828571132,3.2481024933391933,0.0014892832568726977,0.0070592591568652725
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,ES,127,0.014704063005412047,0.036999488852842,0.7888483424352197,0.4316824275759419,0.5975522021969981
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,FI,127,0.03282716820683703,0.18563930403994597,4.232088406937734,4.4219473902318285e-05,0.0003212921634903754
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,FR,127,0.03933862613617194,0.19719465725008625,3.9174084880178928,0.0001459059558939213,0.0009393636026366377
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,GR,127,-0.25208147446740087,-0.1427414917708951,-2.211766215454314,0.02878562897162973,0.08139744302822172
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,IE,127,-0.074765334391504,-0.1811500541382436,-3.7581570046980683,0.00026060922745663184,0.0015514820071178893
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,IT,127,0.10483331765214615,0.15631846612261605,2.822798484494589,0.005534521581550544,0.02148109836966013
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,NL,127,0.030741416462882035,0.20266610728748027,4.90651752620753,2.8063193378002893e-06,2.6334281389275442e-05
RQ3 lstm_const/L: pid_tan_cqr vs native,RQ3,PT,127,-0.0782855146709786,-0.10577210297365118,-1.8119253890773381,0.07237922204566338,0.16468053190438028
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,AT,127,0.012362348547038316,0.07133145960068778,4.052549232569209,8.804923839811352e-05,0.0005957394298983954
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,BE,127,0.013921851753971641,0.06407648162425521,2.9263222748384727,0.004070081219273547,0.016569528822922622
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,ES,127,0.03177566606550915,0.07995636321401153,3.4226448603384076,0.00083694183565175,0.00432316109482645
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,FI,127,0.013648245207329431,0.07718152006567143,2.026248600509737,0.04485048680416659,0.11420643836575754
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,FR,127,0.010026952878693093,0.0502625976141692,1.3572109487202018,0.17714036683151502,0.3206497364819743
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,GR,127,0.21626853608723845,0.1224623647153105,2.6359895376829137,0.00944360155125712,0.03335356298496292
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,IE,127,0.010591961333064445,0.02566342255446186,2.144696862615209,0.03389649775019454,0.0923576040357613
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,IT,127,0.02060240267735961,0.030720538633066924,0.4658429972772428,0.6421321499611334,0.7748048290009604
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,NL,127,0.009864420933520543,0.06503226009951772,1.4756635496702875,0.14252885947254668,0.2736641744522841
RQ3 lstm_const/L: saocp_cqr vs native,RQ3,PT,127,0.03651956344395578,0.04934183598819523,2.3069369105261166,0.022690312438264693,0.06726845534154427
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,AT,127,0.008209831561109254,0.047371198611773066,1.3337399088493533,0.1846950434558523,0.3304456514487316
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,BE,127,0.0007982271884457209,0.003673907083361356,0.0989336919609391,0.9213481423354715,0.9592096605626438
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,ES,127,-0.02391716957113114,-0.06018221280831629,-1.31869357770136,0.18966340816610217,0.33623368258620867
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,FI,127,0.008945074835321141,0.05058485266080309,1.5997630343874458,0.11215567415664651,0.22938011629548305
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,FR,127,0.009574251904080431,0.047993321274509754,1.3873358091951948,0.16778835700765282,0.30784895944084434
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,GR,127,-0.04088285757098656,-0.023149975974511062,-0.36619305965246834,0.7148351603617624,0.8282085481971058
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,IE,127,-0.0891599678081171,-0.21602702812548152,-3.801821879808799,0.00022265562135825867,0.0013454130192378571
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,IT,127,0.015239296136237548,0.022723533416250656,0.5107878508839484,0.6103934068155705,0.7500800522556548
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,NL,127,0.008126262604769492,0.05357326364232381,1.4154932592250489,0.15939090464258543,0.2968230802125976
RQ3 lstm_const/L: sfogd_cqr vs native,RQ3,PT,127,-0.06001502529554619,-0.08108671779455058,-1.319531220184149,0.18938422104773234,0.3360433187791131
RQ3 lstm_const/L: spci_cqr vs native,RQ3,AT,127,0.014285039539250867,0.08242549681487658,1.6675917887170588,0.0978803416239189,0.20762823537534533
RQ3 lstm_const/L: spci_cqr vs native,RQ3,BE,127,0.0058243099681182875,0.026806871473805963,0.5159142897301086,0.6068184136880612,0.7471571359388687
RQ3 lstm_const/L: spci_cqr vs native,RQ3,ES,127,-0.03581012203127849,-0.09010817013144806,-1.759081336211196,0.08099113622127252,0.17938983709943143
RQ3 lstm_const/L: spci_cqr vs native,RQ3,FI,127,0.020838880911396084,0.11784493030249178,3.736852556746405,0.0002812826288618453,0.001659527649732852
RQ3 lstm_const/L: spci_cqr vs native,RQ3,FR,127,0.025784409664585943,0.1292507727291621,2.6083143593062905,0.01019866624274357,0.0356012692487052
RQ3 lstm_const/L: spci_cqr vs native,RQ3,GR,127,-0.3248572033813854,-0.1839508512918376,-2.9919547313725863,0.003335802041515956,0.01398595753559392
RQ3 lstm_const/L: spci_cqr vs native,RQ3,IE,127,-0.09067244804093523,-0.219691639248911,-3.8489971483672245,0.00018757352082832135,0.001160948104631186
RQ3 lstm_const/L: spci_cqr vs native,RQ3,IT,127,0.06290844777851244,0.09380369030694738,2.1322982052933948,0.034922778344596006,0.09437159271397752
RQ3 lstm_const/L: spci_cqr vs native,RQ3,NL,127,0.002780270747745113,0.01832923509985618,0.37177476481797334,0.7106850292075109,0.8251028085891253
RQ3 lstm_const/L: spci_cqr vs native,RQ3,PT,127,-0.14749945241576584,-0.19928753531285331,-3.9745407370284442,0.00011802066683408441,0.0007803484006128715
RQ3 lstm_const/L: aci_cqr vs native,RQ3,AT,127,0.005170708363743781,0.029835283591295492,1.2279075431899524,0.2217705816893416,0.37558163597286465
RQ3 lstm_const/L: aci_cqr vs native,RQ3,BE,127,-0.01875220624209333,-0.08630859025940642,-2.996850390810297,0.0032862475442607675,0.013819943376369355
RQ3 lstm_const/L: aci_cqr vs native,RQ3,ES,127,-0.04735520544585088,-0.1191587927345598,-3.511861316404493,0.0006183059971391902,0.0033135931471499356
RQ3 lstm_const/L: aci_cqr vs native,RQ3,FI,127,0.004298253259115528,0.024306840559078426,1.303552226428709,0.1947630710520245,0.34276324608141273
RQ3 lstm_const/L: aci_cqr vs native,RQ3,FR,127,0.004821436841568851,0.024168652513054615,1.4078147267393792,0.16164832590556544,0.2995278775926562
