label,rq,a,b,median_dbar_norm,share_a_better,share_sig,median_p,t_panel,n_countries,median_q,share_sig_fdr
RQ3 xlstm_const/GF: agaci_cqr vs native,RQ3,xlstm_const/GF/44/agaci_cqr,xlstm_const/GF/44/native,-0.06853329750272592,0.7,0.6,0.014153941368065581,-5.778503784414413,10,0.13825312067122508,0.5
RQ3 xlstm_const/GF: cqr_rolling vs native,RQ3,xlstm_const/GF/44/cqr_rolling,xlstm_const/GF/44/native,-0.06876288881957159,0.7,0.6,0.006497182790386691,-5.2487915779691345,10,0.04343934392651331,0.5333333333333333
RQ3 xlstm_const/GF: cqr_static vs native,RQ3,xlstm_const/GF/44/cqr_static,xlstm_const/GF/44/native,0.01825370065574132,0.3,0.8,0.0010837841725548358,17.14219896648851,10,0.010766799505545505,0.7
RQ3 xlstm_const/GF: decay_ocp_cqr vs native,RQ3,xlstm_const/GF/44/decay_ocp_cqr,xlstm_const/GF/44/native,0.0014234379275532907,0.4,0.6,0.06181535469310906,-1.1830079926967794,10,0.1677468141169603,0.36666666666666664
RQ3 xlstm_const/GF: dtaci_cqr vs native,RQ3,xlstm_const/GF/44/dtaci_cqr,xlstm_const/GF/44/native,-0.06889518975722854,0.7,0.6,0.020998955941206265,-5.769325279984597,10,0.11837993256556778,0.5
RQ3 xlstm_const/GF: mondrian_cqr vs native,RQ3,xlstm_const/GF/44/mondrian_cqr,xlstm_const/GF/44/native,0.05556256481023692,0.4,0.7,0.05402771479593205,-1.01981401757186,10,0.09798234273589085,0.5
RQ3 xlstm_const/GF: pid_cqr vs native,RQ3,xlstm_const/GF/44/pid_cqr,xlstm_const/GF/44/native,-0.05997675456699712,0.8,0.5,0.1994350534412208,-5.147657423632855,10,0.264468937963107,0.4666666666666667
RQ3 xlstm_const/GF: pid_local_cqr vs native,RQ3,xlstm_const/GF/44/pid_local_cqr,xlstm_const/GF/44/native,-0.04808836072550153,0.7,0.5,0.14111386128414738,-4.694126790304116,10,0.28938107343412034,0.43333333333333335
RQ3 xlstm_const/GF: pid_tan_cqr vs native,RQ3,xlstm_const/GF/44/pid_tan_cqr,xlstm_const/GF/44/native,0.09760137440843403,0.4,0.9,0.00300105095026848,0.39421800937709967,10,0.012803025190143112,0.7666666666666667
RQ3 xlstm_const/GF: saocp_cqr vs native,RQ3,xlstm_const/GF/44/saocp_cqr,xlstm_const/GF/44/native,0.053344027544740776,0.0,0.5,0.0718459087214085,4.093198578548214,10,0.13058344245467746,0.43333333333333335
RQ3 xlstm_const/GF: sfogd_cqr vs native,RQ3,xlstm_const/GF/44/sfogd_cqr,xlstm_const/GF/44/native,-0.028520591372032222,0.6,0.3,0.22955622619352034,-2.9071650136337586,10,0.42252963286905865,0.3
RQ3 xlstm_const/GF: spci_cqr vs native,RQ3,xlstm_const/GF/44/spci_cqr,xlstm_const/GF/44/native,-0.038489807438806034,0.6,0.5,0.0844445887404095,-3.2412574600792134,10,0.07105147001355103,0.5
RQ3 xlstm_const/L: aci_cqr vs native,RQ3,xlstm_const/L/42/aci_cqr,xlstm_const/L/42/native,-0.024757757235999774,0.5,0.5,0.10207309842461865,-3.456244484733355,10,0.1534862624955963,0.3333333333333333
RQ3 xlstm_const/L: agaci_cqr vs native,RQ3,xlstm_const/L/42/agaci_cqr,xlstm_const/L/42/native,-0.022834898796925816,0.5,0.5,0.10282278668666867,-3.553210724986331,10,0.20050244019586771,0.4
RQ3 xlstm_const/L: cqr_rolling vs native,RQ3,xlstm_const/L/42/cqr_rolling,xlstm_const/L/42/native,-0.017118085289733933,0.5,0.4,0.1381244646454718,-3.020413763765201,10,0.2384637300714088,0.36666666666666664
RQ3 xlstm_const/L: cqr_static vs native,RQ3,xlstm_const/L/42/cqr_static,xlstm_const/L/42/native,0.0622937806051728,0.3,0.7,2.84909080435769e-05,11.643026301844364,10,7.865192928716038e-05,0.7333333333333333
RQ3 xlstm_const/L: decay_ocp_cqr vs native,RQ3,xlstm_const/L/42/decay_ocp_cqr,xlstm_const/L/42/native,0.01725595040578743,0.2,0.7,0.04003951302235331,2.5001161428072565,10,0.19878502797464315,0.36666666666666664
RQ3 xlstm_const/L: dtaci_cqr vs native,RQ3,xlstm_const/L/42/dtaci_cqr,xlstm_const/L/42/native,-0.021775877589185807,0.5,0.5,0.13039423329646116,-3.724810079676613,10,0.22866708505601752,0.43333333333333335
RQ3 xlstm_const/L: mondrian_cqr vs native,RQ3,xlstm_const/L/42/mondrian_cqr,xlstm_const/L/42/native,0.01498845536032035,0.4,0.5,0.28872313644435676,0.18881250887915813,10,0.1200154579944719,0.4
RQ3 xlstm_const/L: pid_cqr vs native,RQ3,xlstm_const/L/42/pid_cqr,xlstm_const/L/42/native,-0.02637815674422895,0.5,0.6,0.039566602438686815,-3.971222370264564,10,0.24994820036208354,0.43333333333333335
RQ3 xlstm_const/L: pid_local_cqr vs native,RQ3,xlstm_const/L/42/pid_local_cqr,xlstm_const/L/42/native,-0.013606602827396393,0.6,0.5,0.24437657516693967,-1.8060812111446551,10,0.33262686614330483,0.3
RQ3 xlstm_const/L: pid_tan_cqr vs native,RQ3,xlstm_const/L/42/pid_tan_cqr,xlstm_const/L/42/native,0.1279171336697401,0.3,0.8,0.007824211518407287,3.5205711031129656,10,0.008289457900791561,0.7666666666666667
RQ3 xlstm_const/L: saocp_cqr vs native,RQ3,xlstm_const/L/42/saocp_cqr,xlstm_const/L/42/native,0.05591749732413515,0.1,0.5,0.148236830307804,3.6943378662336945,10,0.26044970586672345,0.36666666666666664
RQ3 xlstm_const/L: sfogd_cqr vs native,RQ3,xlstm_const/L/42/sfogd_cqr,xlstm_const/L/42/native,0.009260720238353885,0.5,0.5,0.16758971389255106,-0.0998479930020633,10,0.2082262279866039,0.3
RQ3 xlstm_const/L: spci_cqr vs native,RQ3,xlstm_const/L/42/spci_cqr,xlstm_const/L/42/native,-0.039125134661662384,0.6,0.5,0.09755716638104617,-1.9163140001268755,10,0.11583967898031727,0.4666666666666667
RQ3 xlstm_const/L: aci_cqr vs native,RQ3,xlstm_const/L/43/aci_cqr,xlstm_const/L/43/native,0.012749687990957296,0.4,0.5,0.14974774067470242,-2.5717159616487826,10,0.1534862624955963,0.3333333333333333
RQ3 xlstm_const/L: agaci_cqr vs native,RQ3,xlstm_const/L/43/agaci_cqr,xlstm_const/L/43/native,0.014832217445266485,0.4,0.4,0.15674244854484498,-2.725094632157534,10,0.20050244019586771,0.4
RQ3 xlstm_const/L: cqr_rolling vs native,RQ3,xlstm_const/L/43/cqr_rolling,xlstm_const/L/43/native,0.01557243430176811,0.4,0.3,0.17315367374963497,-2.4270311771377204,10,0.2384637300714088,0.36666666666666664
RQ3 xlstm_const/L: cqr_static vs native,RQ3,xlstm_const/L/43/cqr_static,xlstm_const/L/43/native,0.15377195558772289,0.2,0.8,5.267646874251852e-09,10.542553001261998,10,7.865192928716038e-05,0.7333333333333333
RQ3 xlstm_const/L: decay_ocp_cqr vs native,RQ3,xlstm_const/L/43/decay_ocp_cqr,xlstm_const/L/43/native,0.018780862493631745,0.1,0.5,0.08917292496783269,3.7608054503079495,10,0.19878502797464315,0.36666666666666664
RQ3 xlstm_const/L: dtaci_cqr vs native,RQ3,xlstm_const/L/43/dtaci_cqr,xlstm_const/L/43/native,0.01611788113293382,0.4,0.3,0.1915057101113784,-3.072366134696542,10,0.22866708505601752,0.43333333333333335
RQ3 xlstm_const/L: mondrian_cqr vs native,RQ3,xlstm_const/L/43/mondrian_cqr,xlstm_const/L/43/native,0.09578719235220488,0.2,0.8,0.022943874836192313,2.353551525521291,10,0.1200154579944719,0.4
RQ3 xlstm_const/L: pid_cqr vs native,RQ3,xlstm_const/L/43/pid_cqr,xlstm_const/L/43/native,-0.0034701742044666614,0.5,0.4,0.2777239757692883,-2.812780061133435,10,0.24994820036208354,0.43333333333333335
RQ3 xlstm_const/L: pid_local_cqr vs native,RQ3,xlstm_const/L/43/pid_local_cqr,xlstm_const/L/43/native,0.022106338524032938,0.3,0.5,0.16073308834450517,-0.3912857389842111,10,0.33262686614330483,0.3
RQ3 xlstm_const/L: pid_tan_cqr vs native,RQ3,xlstm_const/L/43/pid_tan_cqr,xlstm_const/L/43/native,0.12439386116021794,0.3,0.9,0.0007340087935622241,3.7203730594080375,10,0.008289457900791561,0.7666666666666667
RQ3 xlstm_const/L: saocp_cqr vs native,RQ3,xlstm_const/L/43/saocp_cqr,xlstm_const/L/43/native,0.06042227457771947,0.0,0.5,0.07984922599720179,4.49186766232912,10,0.26044970586672345,0.36666666666666664
RQ3 xlstm_const/L: sfogd_cqr vs native,RQ3,xlstm_const/L/43/sfogd_cqr,xlstm_const/L/43/native,0.04046241758576101,0.3,0.4,0.11863780309279948,0.7509651746282715,10,0.2082262279866039,0.3
RQ3 xlstm_const/L: spci_cqr vs native,RQ3,xlstm_const/L/43/spci_cqr,xlstm_const/L/43/native,0.004891066118894465,0.5,0.5,0.07669128480063914,-0.39911491687364775,10,0.11583967898031727,0.4666666666666667
RQ3 xlstm_const/L: aci_cqr vs native,RQ3,xlstm_const/L/44/aci_cqr,xlstm_const/L/44/native,-0.011552900066700879,0.5,0.7,0.06218692125805869,-2.73246934733197,10,0.1534862624955963,0.3333333333333333
RQ3 xlstm_const/L: agaci_cqr vs native,RQ3,xlstm_const/L/44/agaci_cqr,xlstm_const/L/44/native,-0.014614680297968611,0.5,0.8,0.048477121173559956,-2.729068880850594,10,0.20050244019586771,0.4
RQ3 xlstm_const/L: cqr_rolling vs native,RQ3,xlstm_const/L/44/cqr_rolling,xlstm_const/L/44/native,-0.012653903149586242,0.5,0.7,0.05577389929239196,-2.398635178893147,10,0.2384637300714088,0.36666666666666664
RQ3 xlstm_const/L: cqr_static vs native,RQ3,xlstm_const/L/44/cqr_static,xlstm_const/L/44/native,0.1007503667220648,0.2,0.7,5.215528173052597e-05,8.460417352508648,10,7.865192928716038e-05,0.7333333333333333
RQ3 xlstm_const/L: decay_ocp_cqr vs native,RQ3,xlstm_const/L/44/decay_ocp_cqr,xlstm_const/L/44/native,0.00910821644123931,0.1,0.3,0.3941272554017273,4.8820699392624105,10,0.19878502797464315,0.36666666666666664
RQ3 xlstm_const/L: dtaci_cqr vs native,RQ3,xlstm_const/L/44/dtaci_cqr,xlstm_const/L/44/native,-0.011744137095977708,0.5,0.6,0.04043712669355881,-3.0058514323879364,10,0.22866708505601752,0.43333333333333335
RQ3 xlstm_const/L: mondrian_cqr vs native,RQ3,xlstm_const/L/44/mondrian_cqr,xlstm_const/L/44/native,0.05256196702364342,0.4,0.6,0.0652631803736392,0.8094927585258065,10,0.1200154579944719,0.4
RQ3 xlstm_const/L: pid_cqr vs native,RQ3,xlstm_const/L/44/pid_cqr,xlstm_const/L/44/native,-0.006663549020487135,0.5,0.5,0.14085084113055768,-3.3915983894406416,10,0.24994820036208354,0.43333333333333335
RQ3 xlstm_const/L: pid_local_cqr vs native,RQ3,xlstm_const/L/44/pid_local_cqr,xlstm_const/L/44/native,-0.00882551816453669,0.5,0.3,0.18657119319784599,-2.5179941650884987,10,0.33262686614330483,0.3
RQ3 xlstm_const/L: pid_tan_cqr vs native,RQ3,xlstm_const/L/44/pid_tan_cqr,xlstm_const/L/44/native,0.16319741994695836,0.4,0.8,0.0014157257872836615,3.1316056307286337,10,0.008289457900791561,0.7666666666666667
RQ3 xlstm_const/L: saocp_cqr vs native,RQ3,xlstm_const/L/44/saocp_cqr,xlstm_const/L/44/native,0.04112241153527367,0.0,0.3,0.21123257628580794,3.740844344566598,10,0.26044970586672345,0.36666666666666664
RQ3 xlstm_const/L: sfogd_cqr vs native,RQ3,xlstm_const/L/44/sfogd_cqr,xlstm_const/L/44/native,0.010764617245005444,0.5,0.6,0.0664364771374415,-0.9061038374974268,10,0.2082262279866039,0.3
RQ3 xlstm_const/L: spci_cqr vs native,RQ3,xlstm_const/L/44/spci_cqr,xlstm_const/L/44/native,0.0012266540460783857,0.5,0.6,0.024735962928513433,-0.4386027254605481,10,0.11583967898031727,0.4666666666666667
RQ1 xlstm (aci_cqr): G vs L,RQ1,xlstm/G/42/aci_cqr,xlstm/L/42/aci_cqr,0.03756004841937111,0.4,0.3,0.15864933939673798,0.7589743477701151,10,0.3298365328869389,0.26666666666666666
RQ1 xlstm (aci_cqr): GF vs G,RQ1,xlstm/GF/42/aci_cqr,xlstm/G/42/aci_cqr,-0.0110126954226687,0.8,0.2,0.42838570267802045,-1.8581373504784953,10,0.35090419003642154,0.3
RQ1 xlstm (aci_cqr): GF vs GI,RQ1,xlstm/GF/42/aci_cqr,xlstm/GI/42/aci_cqr,-0.04740535983907071,0.9,0.5,0.09920690072610128,-2.9856437873073145,10,0.11940035559608511,0.43333333333333335
RQ1 xlstm (agaci_cqr): G vs L,RQ1,xlstm/G/42/agaci_cqr,xlstm/L/42/agaci_cqr,0.0063349289228469725,0.4,0.2,0.2025129324611129,0.39323392946571084,10,0.3797971236269425,0.23333333333333334
RQ1 xlstm (agaci_cqr): GF vs G,RQ1,xlstm/GF/42/agaci_cqr,xlstm/G/42/agaci_cqr,-0.008092549518996819,0.7,0.2,0.4003556367441573,-1.8353640738295884,10,0.49870339960063126,0.26666666666666666
RQ1 xlstm (agaci_cqr): GF vs GI,RQ1,xlstm/GF/42/agaci_cqr,xlstm/GI/42/agaci_cqr,-0.04631908978294775,0.8,0.5,0.10001996921234346,-3.2234470778916795,10,0.1452131371440321,0.4
RQ1 xlstm (cqr_rolling): G vs L,RQ1,xlstm/G/42/cqr_rolling,xlstm/L/42/cqr_rolling,0.033671845679525345,0.4,0.3,0.2122610748197149,0.7014968985595297,10,0.3641381823380255,0.26666666666666666
RQ1 xlstm (cqr_rolling): GF vs G,RQ1,xlstm/GF/42/cqr_rolling,xlstm/G/42/cqr_rolling,-0.011760680604594231,0.7,0.2,0.27297951403634924,-1.8380308083717898,10,0.27727581072741736,0.36666666666666664
RQ1 xlstm (cqr_rolling): GF vs GI,RQ1,xlstm/GF/42/cqr_rolling,xlstm/GI/42/cqr_rolling,-0.04559109937897917,0.8,0.5,0.0910408824028528,-3.1318442668664943,10,0.13899189049692157,0.4666666666666667
RQ1 xlstm (cqr_static): G vs L,RQ1,xlstm/G/42/cqr_static,xlstm/L/42/cqr_static,-0.01539024106152615,0.5,0.5,0.14850529960150605,1.4386325874756294,10,0.2081197491851327,0.36666666666666664
RQ1 xlstm (cqr_static): GF vs G,RQ1,xlstm/GF/42/cqr_static,xlstm/G/42/cqr_static,-0.0043971620939726765,0.6,0.1,0.43389616345772597,-1.087078834238901,10,0.32372063924197164,0.3333333333333333
RQ1 xlstm (cqr_static): GF vs GI,RQ1,xlstm/GF/42/cqr_static,xlstm/GI/42/cqr_static,-0.032795899305374264,0.7,0.5,0.08493843350399799,-1.6225086375452908,10,0.0187953103592021,0.6333333333333333
RQ1 xlstm (decay_ocp_cqr): G vs L,RQ1,xlstm/G/42/decay_ocp_cqr,xlstm/L/42/decay_ocp_cqr,0.05442448254837465,0.4,0.4,0.1518858552693102,1.0704339121643482,10,0.24736373764644015,0.36666666666666664
RQ1 xlstm (decay_ocp_cqr): GF vs G,RQ1,xlstm/GF/42/decay_ocp_cqr,xlstm/G/42/decay_ocp_cqr,-0.007971969210470763,0.7,0.4,0.35134189000884397,-1.498277238511684,10,0.057787773819303445,0.5666666666666667
RQ1 xlstm (decay_ocp_cqr): GF vs GI,RQ1,xlstm/GF/42/decay_ocp_cqr,xlstm/GI/42/decay_ocp_cqr,-0.06078742895059097,0.8,0.6,0.036315892142144146,-4.935505638545987,10,0.023414871972339497,0.6666666666666666
RQ1 xlstm (dtaci_cqr): G vs L,RQ1,xlstm/G/42/dtaci_cqr,xlstm/L/42/dtaci_cqr,0.0142281305401319,0.5,0.3,0.14793222731252287,0.3190463258287689,10,0.3467050440466929,0.23333333333333334
RQ1 xlstm (dtaci_cqr): GF vs G,RQ1,xlstm/GF/42/dtaci_cqr,xlstm/G/42/dtaci_cqr,-0.006950257777546176,0.7,0.1,0.5170944525321908,-1.4381321259187172,10,0.3051052493517496,0.23333333333333334
RQ1 xlstm (dtaci_cqr): GF vs GI,RQ1,xlstm/GF/42/dtaci_cqr,xlstm/GI/42/dtaci_cqr,-0.044293626654620444,0.9,0.5,0.11735342739343968,-3.1145299138034845,10,0.12067287746881405,0.36666666666666664
RQ1 xlstm (mondrian_cqr): G vs L,RQ1,xlstm/G/42/mondrian_cqr,xlstm/L/42/mondrian_cqr,-0.024029753629723347,0.5,0.3,0.33485404866754587,-0.6673373000967406,10,0.5038301352809137,0.13333333333333333
RQ1 xlstm (mondrian_cqr): GF vs G,RQ1,xlstm/GF/42/mondrian_cqr,xlstm/G/42/mondrian_cqr,-0.0028459388510829655,0.7,0.1,0.6098110488745483,-0.5253710402067411,10,0.40843106661259043,0.16666666666666666
RQ1 xlstm (mondrian_cqr): GF vs GI,RQ1,xlstm/GF/42/mondrian_cqr,xlstm/GI/42/mondrian_cqr,-0.030737076685540696,0.9,0.2,0.5006781798177652,-2.146501904853456,10,0.14706028462023052,0.4666666666666667
RQ1 xlstm (native): G vs L,RQ1,xlstm/G/42/native,xlstm/L/42/native,0.06598952611260916,0.4,0.5,0.10854391609688718,1.9775044976743164,10,0.0736586907787784,0.5333333333333333
RQ1 xlstm (native): GF vs G,RQ1,xlstm/GF/42/native,xlstm/G/42/native,-0.01016967207251433,0.6,0.4,0.1716484677183966,-1.7173445014285353,10,0.12293860734230849,0.4666666666666667
RQ1 xlstm (native): GF vs GI,RQ1,xlstm/GF/42/native,xlstm/GI/42/native,-0.025341866565457387,0.8,0.3,0.2531862791071994,-3.2349088902121035,10,0.14474677770162755,0.4666666666666667
RQ1 xlstm (pid_cqr): G vs L,RQ1,xlstm/G/42/pid_cqr,xlstm/L/42/pid_cqr,-0.009162280572703147,0.6,0.2,0.22962403130109066,0.042294242501579295,10,0.4131214225670077,0.23333333333333334
RQ1 xlstm (pid_cqr): GF vs G,RQ1,xlstm/GF/42/pid_cqr,xlstm/G/42/pid_cqr,-0.009636670737092918,0.7,0.1,0.4827332771649453,-1.428662729061663,10,0.6035866949112756,0.1
RQ1 xlstm (pid_cqr): GF vs GI,RQ1,xlstm/GF/42/pid_cqr,xlstm/GI/42/pid_cqr,-0.04792633010080301,0.9,0.4,0.11279983572059638,-3.157903137811471,10,0.19708034668051508,0.43333333333333335
RQ1 xlstm (pid_local_cqr): G vs L,RQ1,xlstm/G/42/pid_local_cqr,xlstm/L/42/pid_local_cqr,0.00991543125407842,0.5,0.1,0.27420813681755485,0.30838265866533615,10,0.3627689866835039,0.16666666666666666
RQ1 xlstm (pid_local_cqr): GF vs G,RQ1,xlstm/GF/42/pid_local_cqr,xlstm/G/42/pid_local_cqr,-0.008150258132222863,0.6,0.3,0.3593377097730639,-2.0059264621451747,10,0.5313768355186923,0.16666666666666666
RQ1 xlstm (pid_local_cqr): GF vs GI,RQ1,xlstm/GF/42/pid_local_cqr,xlstm/GI/42/pid_local_cqr,-0.04360908137448083,0.9,0.3,0.23861834511686952,-2.7719504397283945,10,0.2919857071958183,0.23333333333333334
RQ1 xlstm (pid_tan_cqr): G vs L,RQ1,xlstm/G/42/pid_tan_cqr,xlstm/L/42/pid_tan_cqr,0.003682197486352489,0.4,0.4,0.2725906466873751,0.27548653404973633,10,0.24267113957096476,0.26666666666666666
RQ1 xlstm (pid_tan_cqr): GF vs G,RQ1,xlstm/GF/42/pid_tan_cqr,xlstm/G/42/pid_tan_cqr,-0.008959971127210455,0.6,0.2,0.33432120236417406,-1.0696201447762157,10,0.41286462984213657,0.2
RQ1 xlstm (pid_tan_cqr): GF vs GI,RQ1,xlstm/GF/42/pid_tan_cqr,xlstm/GI/42/pid_tan_cqr,-0.06841997951229024,0.8,0.6,0.07307454371556432,-3.4246318346082876,10,0.14650837670751962,0.36666666666666664
RQ1 xlstm (saocp_cqr): G vs L,RQ1,xlstm/G/42/saocp_cqr,xlstm/L/42/saocp_cqr,0.04307100445084776,0.3,0.3,0.24476864747059823,2.2048872981388863,10,0.06472041331629064,0.6
RQ1 xlstm (saocp_cqr): GF vs G,RQ1,xlstm/GF/42/saocp_cqr,xlstm/G/42/saocp_cqr,0.004571592347506774,0.4,0.3,0.3779410799654648,1.072706541463116,10,0.20711620692554755,0.4
RQ1 xlstm (saocp_cqr): GF vs GI,RQ1,xlstm/GF/42/saocp_cqr,xlstm/GI/42/saocp_cqr,-0.018999270999210536,0.6,0.6,0.07907067466293127,-1.9335211608714304,10,0.10101223856108806,0.5
RQ1 xlstm (sfogd_cqr): G vs L,RQ1,xlstm/G/42/sfogd_cqr,xlstm/L/42/sfogd_cqr,-0.013067065190813333,0.6,0.1,0.36605537443443525,0.1034985307158307,10,0.48674173518353686,0.1
RQ1 xlstm (sfogd_cqr): GF vs G,RQ1,xlstm/GF/42/sfogd_cqr,xlstm/G/42/sfogd_cqr,-0.018106614865139058,0.9,0.1,0.5526888590689314,-1.7844700082375353,10,0.602253949214069,0.06666666666666667
RQ1 xlstm (sfogd_cqr): GF vs GI,RQ1,xlstm/GF/42/sfogd_cqr,xlstm/GI/42/sfogd_cqr,-0.06582969039367173,0.9,0.6,0.0738378535575771,-3.2693519183656647,10,0.3361452751872021,0.23333333333333334
RQ1 xlstm (spci_cqr): G vs L,RQ1,xlstm/G/42/spci_cqr,xlstm/L/42/spci_cqr,-0.00428139891687734,0.5,0.3,0.44725491606899204,1.4591851105725187,10,0.49211328365142587,0.23333333333333334
RQ1 xlstm (spci_cqr): GF vs G,RQ1,xlstm/GF/42/spci_cqr,xlstm/G/42/spci_cqr,-0.016954509738027757,0.7,0.2,0.5612644199465199,-2.823153332500543,10,0.4816266666259893,0.13333333333333333
RQ1 xlstm (spci_cqr): GF vs GI,RQ1,xlstm/GF/42/spci_cqr,xlstm/GI/42/spci_cqr,-0.03053561515553304,0.9,0.4,0.3440450732990281,-2.3450624423205157,10,0.24213903467476322,0.26666666666666666
RQ1 xlstm (aci_cqr): G vs L,RQ1,xlstm/G/43/aci_cqr,xlstm/L/43/aci_cqr,-0.0003689015161469338,0.5,0.3,0.47705688877742747,0.18583215160190095,10,0.3298365328869389,0.26666666666666666
RQ1 xlstm (aci_cqr): GF vs G,RQ1,xlstm/GF/43/aci_cqr,xlstm/G/43/aci_cqr,-0.022107985186202793,0.8,0.5,0.12494066893596623,-3.9827115177820116,10,0.35090419003642154,0.3
RQ1 xlstm (aci_cqr): GF vs GI,RQ1,xlstm/GF/43/aci_cqr,xlstm/GI/43/aci_cqr,-0.0660365070547315,1.0,0.6,0.04872172794736218,-5.141162088560815,10,0.11940035559608511,0.43333333333333335
RQ1 xlstm (agaci_cqr): G vs L,RQ1,xlstm/G/43/agaci_cqr,xlstm/L/43/agaci_cqr,0.016883102889109797,0.4,0.3,0.5004197811818705,0.22993809463499046,10,0.3797971236269425,0.23333333333333334
RQ1 xlstm (agaci_cqr): GF vs G,RQ1,xlstm/GF/43/agaci_cqr,xlstm/G/43/agaci_cqr,-0.021285046134580897,0.7,0.5,0.0816210742386273,-3.7832537313649226,10,0.49870339960063126,0.26666666666666666
RQ1 xlstm (agaci_cqr): GF vs GI,RQ1,xlstm/GF/43/agaci_cqr,xlstm/GI/43/agaci_cqr,-0.06226412196894536,1.0,0.6,0.06372711377340168,-5.614488053935926,10,0.1452131371440321,0.4
RQ1 xlstm (cqr_rolling): G vs L,RQ1,xlstm/G/43/cqr_rolling,xlstm/L/43/cqr_rolling,0.016891035542931195,0.4,0.3,0.5763734363690368,0.4067523064428319,10,0.3641381823380255,0.26666666666666666
RQ1 xlstm (cqr_rolling): GF vs G,RQ1,xlstm/GF/43/cqr_rolling,xlstm/G/43/cqr_rolling,-0.026609584219127416,0.8,0.5,0.08456802369895355,-4.0341930244696655,10,0.27727581072741736,0.36666666666666664
RQ1 xlstm (cqr_rolling): GF vs GI,RQ1,xlstm/GF/43/cqr_rolling,xlstm/GI/43/cqr_rolling,-0.0662460137373788,0.9,0.6,0.03664623304822878,-5.098442300371594,10,0.13899189049692157,0.4666666666666667
RQ1 xlstm (cqr_static): G vs L,RQ1,xlstm/G/43/cqr_static,xlstm/L/43/cqr_static,-0.011805615299652631,0.5,0.4,0.1860645375898219,-3.373979153558941,10,0.2081197491851327,0.36666666666666664
RQ1 xlstm (cqr_static): GF vs G,RQ1,xlstm/GF/43/cqr_static,xlstm/G/43/cqr_static,-0.034941918948423065,0.7,0.7,0.008564940893572959,-3.444424910817477,10,0.32372063924197164,0.3333333333333333
RQ1 xlstm (cqr_static): GF vs GI,RQ1,xlstm/GF/43/cqr_static,xlstm/GI/43/cqr_static,-0.11039263049328715,0.9,0.8,0.0016547215947209093,-8.424063778230344,10,0.0187953103592021,0.6333333333333333
RQ1 xlstm (decay_ocp_cqr): G vs L,RQ1,xlstm/G/43/decay_ocp_cqr,xlstm/L/43/decay_ocp_cqr,0.05441840811648799,0.0,0.4,0.23267270529810258,3.11173374388084,10,0.24736373764644015,0.36666666666666664
RQ1 xlstm (decay_ocp_cqr): GF vs G,RQ1,xlstm/GF/43/decay_ocp_cqr,xlstm/G/43/decay_ocp_cqr,-0.03919499202912188,1.0,0.8,0.0021666871917679353,-8.432158826322908,10,0.057787773819303445,0.5666666666666667
RQ1 xlstm (decay_ocp_cqr): GF vs GI,RQ1,xlstm/GF/43/decay_ocp_cqr,xlstm/GI/43/decay_ocp_cqr,-0.07935458986463562,0.9,0.9,0.001673736967279904,-6.943168858560481,10,0.023414871972339497,0.6666666666666666
RQ1 xlstm (dtaci_cqr): G vs L,RQ1,xlstm/G/43/dtaci_cqr,xlstm/L/43/dtaci_cqr,0.017062436545691045,0.4,0.3,0.46361224007577295,0.4863868000611608,10,0.3467050440466929,0.23333333333333334
RQ1 xlstm (dtaci_cqr): GF vs G,RQ1,xlstm/GF/43/dtaci_cqr,xlstm/G/43/dtaci_cqr,-0.019235814013150006,0.8,0.3,0.12447776197565996,-4.416842997591021,10,0.3051052493517496,0.23333333333333334
RQ1 xlstm (dtaci_cqr): GF vs GI,RQ1,xlstm/GF/43/dtaci_cqr,xlstm/GI/43/dtaci_cqr,-0.056276068658973416,0.9,0.6,0.0675978355711836,-5.164564929113137,10,0.12067287746881405,0.36666666666666664
RQ1 xlstm (mondrian_cqr): G vs L,RQ1,xlstm/G/43/mondrian_cqr,xlstm/L/43/mondrian_cqr,-0.02776038673300831,0.6,0.2,0.5434629425281648,-1.0235853112830369,10,0.5038301352809137,0.13333333333333333
RQ1 xlstm (mondrian_cqr): GF vs G,RQ1,xlstm/GF/43/mondrian_cqr,xlstm/G/43/mondrian_cqr,-0.029729844542437447,0.8,0.3,0.13184440730440572,-2.0721104840538698,10,0.40843106661259043,0.16666666666666666
RQ1 xlstm (mondrian_cqr): GF vs GI,RQ1,xlstm/GF/43/mondrian_cqr,xlstm/GI/43/mondrian_cqr,-0.05777281341852127,0.9,0.5,0.15833289786132632,-4.663393270188128,10,0.14706028462023052,0.4666666666666667
RQ1 xlstm (native): G vs L,RQ1,xlstm/G/43/native,xlstm/L/43/native,0.16344361371784127,0.0,0.7,0.0014173361453355682,6.1331586139560565,10,0.0736586907787784,0.5333333333333333
RQ1 xlstm (native): GF vs G,RQ1,xlstm/GF/43/native,xlstm/G/43/native,-0.037451173540708,1.0,0.9,0.009912064833341838,-15.921782152583013,10,0.12293860734230849,0.4666666666666667
RQ1 xlstm (native): GF vs GI,RQ1,xlstm/GF/43/native,xlstm/GI/43/native,-0.055186251385697715,1.0,0.7,0.0039020804950123944,-7.68391624440545,10,0.14474677770162755,0.4666666666666667
RQ1 xlstm (pid_cqr): G vs L,RQ1,xlstm/G/43/pid_cqr,xlstm/L/43/pid_cqr,-0.003940867029285068,0.5,0.2,0.5029238450387115,-0.4982539125564695,10,0.4131214225670077,0.23333333333333334
